ResourceID,Title,Site ID,Description,Cloud Storage URL,File Format Type,Measurement Unit,Thumbnail Image,Photographs,Drawings,Geometry
151f5ba2-3af2-4cf0-8083-7a87d4896b15,Locus A - Panel 1,LN4060,Small bighorn sheep facing left,https://lcai-assets.s3.us-gov-west-1.amazonaws.com/models/LCAI-SG-LN4060-LOCUS-A-PANEL-01.nxs,NXS,Centimeter,,,,"Point (37.36160, -115.28135)"
889fa192-b274-412d-a354-684d01b882ff,Locus A - Panel 2,LN4060,Human figure with atlatl(?),https://lcai-assets.s3.us-gov-west-1.amazonaws.com/models/LCAI-SG-LN4060-LOCUS-A-PANEL-02.nxs,NXS,Centimeter,,,,"Point (37.36163, -115.28127)"
3ca81c4f-4ee7-4ec3-a07f-79c5821f173a,Locus A - Panel 3,LN4060,"Quadruped with rays from head (""Electric Deer""), three big horn sheep facing left, wavy line, scattered abstract motifs.",https://lcai-assets.s3.us-gov-west-1.amazonaws.com/models/LCAI-SG-LN4060-LOCUS-A-PANEL-03.nxs,NXS,Centimeter,,,,"Point (37.36159, -115.28132)"
4aff84df-acb2-4e49-97af-45e82a8b7497,Locus A - Panel 13-15,LN4060,"Dense arrangement of bighorn sheep and two human figures (one with atlatl?), bird (?), wavy line, scattered abstract motifs",https://lcai-assets.s3.us-gov-west-1.amazonaws.com/models/LCAI-SG-LN4060-LOCUS-A-PANEL-13-15.nxs,NXS,Centimeter,,,,"Point (37.36167, -115.28133)"
418ab8cb-9601-4a3f-89b8-21727e3bf048,Locus A - Panel 17,LN4060,"Deer(?) facing right, abstract motifs",https://lcai-assets.s3.us-gov-west-1.amazonaws.com/models/LCAI-SG-LN4060-LOCUS-A-PANEL-17.nxs,NXS,Centimeter,,,,"Point (37.36169, -115.28141)"
556ec493-fd18-44c8-ad3b-7ec8edde707d,Locus A - Panel 19-21,LN4060,"Multiple quadrupeds (deer?, bighorn sheep?), scattered abstract motifs",https://lcai-assets.s3.us-gov-west-1.amazonaws.com/models/LCAI-SG-LN4060-LOCUS-A-PANEL-19-21.nxs,NXS,Centimeter,,,,"Point (37.36175, -115.28130)"
2a54de8a-86b0-4ef3-abf4-42bd73dd3e91,Locus B - Panel 9-10,LN4060,"No photo in report, only identified on map",https://lcai-assets.s3.us-gov-west-1.amazonaws.com/models/LCAI-SG-LN4060-LOCUS-B-PANEL-9-10.nxs,NXS,Centimeter,,,,"Point (37.36182, -115.28122)"
2e85fc5b-5ea3-4930-ad8e-a0c5294466c1,Locus B - Panel 10-13,LN4060,"Bighorn sheep facing right, faded abstract motifs(?)",https://lcai-assets.s3.us-gov-west-1.amazonaws.com/models/LCAI-SG-LN4060-LOCUS-B-PANEL-10-13.nxs,NXS,Centimeter,,,,"Point (37.36179, -115.28135)"
4dd92345-abae-44e4-84e0-05f2aab01dfb,"Locus B - 17-19, 23A & 25",LN4060,"On left, three vertical parallel dotted lines connected to downward-facing trident with branches ending in filled circles. On right, pierced cricle, human figure facing nested vertical lines, surrounded by bighorn sheep.",https://lcai-assets.s3.us-gov-west-1.amazonaws.com/models/LCAI-SG-LN4060-LOCUS-B-PANEL-17-19-23-25.nxs,NXS,Centimeter,,,,"Point (37.36189, -115.28135) "
54518ec8-e309-471a-8a16-0cabbfdd15b5,Locus B - Panel 28,LN4060,"Wavy line, quadrupeds, forked abstract design with 3 branches ending in filled circles",https://lcai-assets.s3.us-gov-west-1.amazonaws.com/models/LCAI-SG-LN4060-LOCUS-B-PANEL-28.nxs,NXS,Centimeter,,,,"Point (37.36194, -115.28133)"
7d3e9ec2-682a-4455-b062-ed07ffa5488f,"Locus B - Panel 28, 27",LN4060,"Dense concentration of quadrupeds, abstract motifs(?)",https://lcai-assets.s3.us-gov-west-1.amazonaws.com/models/LCAI-SG-LN4060-LOCUS-B-PANEL-27-28.nxs,NXS,Centimeter,,,,"Point (37.36194, -115.28133)"
37b11b70-5eb2-4246-ac7f-bd8a71296c1a,Locus B - Panel 36-40,LN4060,"Multiple quadrupeds, large circle",https://lcai-assets.s3.us-gov-west-1.amazonaws.com/models/LCAI-SG-LN4060-LOCUS-B-PANEL-36-40.nxs,NXS,Centimeter,,,,"Point (37.36201, -115.28116)"
df11d315-a1cc-4e3e-8268-9ed4e194160d,Locus A - Panel 20,LN3748,"Concentric circles, faded traces of other abstract motifs",https://lcai-assets.s3.us-gov-west-1.amazonaws.com/models/LCAI-SG-LN3748-LOCUS-A-PANEL-20.nxs,NXS,Centimeter,,,,"Point (37.36183, -115.27918)"
04c43d5e-d350-4038-b6d1-839656bbbec6,Locus A - Panel 22,LN3748,"Vertical dotted lines suspended from narrow oval, four parallel curving lines, quadruped(?) ",https://lcai-assets.s3.us-gov-west-1.amazonaws.com/models/LCAI-SG-LN3748-LOCUS-A-PANEL-22.nxs,NXS,Centimeter,,,,"Point (37.36184, -115.27916)"
ffeda27d-d637-4c98-bcf9-9dc9c00a345f,Locus A - Panel 23,LN3748,"Bisected circle with interior radiating lines, human stick figure",https://lcai-assets.s3.us-gov-west-1.amazonaws.com/models/LCAI-SG-LN3748-LOCUS-A-PANEL-23.nxs,NXS,Centimeter,,,,"Point (37.36176, -115.27907)"
97559fe9-f1c0-44ee-a712-01076606feb3,Locus A - Panel 31 A & B,LN3748,"Quarupeds, anthropomorph(?), scattered abstract motifs",https://lcai-assets.s3.us-gov-west-1.amazonaws.com/models/LCAI-SG-LN3748-LOCUS-A-PANEL-31A-B.nxs,NXS,Centimeter,,,,"Point (37.36171, -115.27894)"
